1.7468354430379747, 20.5045871559633
1.9954792043399638, 22.798165137614674
2.248643761301989, 26.284403669724764
2.4972875226039783, 26.788990825688067
2.7504520795660037, 26.5137614678899
2.999095840867993, 25.917431192660544
3.247739602169982, 25.32110091743119
3.496383363471971, 25.04587155963302
3.7495479204339968, 22.70642201834862
3.998191681735986, 21.33027522935779
4.251356238698011, 20.229357798165132
4.5, 17.935779816513755
4.74864376130199, 15.733944954128436
4.99728752260398, 14.633027522935773
5.250452079566005, 12.798165137614674
5.499095840867994, 10.183486238532105
5.7477396021699825, 8.073394495412842
6.000904159132007, 6.834862385321099
6.249547920433997, 5.13761467889908
6.502712477396024, 4.357798165137613
6.751356238698012, 3.2110091743119256
7.000000000000001, 1.5596330275229349
