2.0817409315664666, 0.8168354848852818
2.14485874992639, 0.7833538182933173
2.233191038493186, 0.7275261777841391
2.296287787732402, 0.6908343006986432
2.384662214540613, 0.6544263143828903
2.4856254409716416, 0.6048120327876416
2.548753793891919, 0.5828983712386548
2.637091349738892, 0.5426977574664621
2.7380282397690356, 0.4953875299474166
2.8137769959931913, 0.47275643355703095
2.8894994158164624, 0.44561233026988323
2.9652007665190263, 0.41589035679276765
3.0409126517819436, 0.3900762887057079
3.1418548090922642, 0.35695306903003055
3.2427758972818777, 0.3234257456206755
3.3184983171051488, 0.3048557141590279
3.3941996678077127, 0.28452209043480536
3.4951418251180333, 0.2603619761778603
3.5582227725167184, 0.24540265199691283
3.64654452652316, 0.22678841273271422
3.747465614712773, 0.20548698932754303
3.848344564660971, 0.1825372887661862
3.9493077910919996, 0.16869851693284565
4.024993339954032, 0.156282136687815
4.100689423376419, 0.1454978132648795
4.226846050893612, 0.12893930531260078
4.2773013277082415, 0.12243132080307478
4.35296054016939, 0.11202578210097883
4.416041487568075, 0.1055892431882156
4.479069762164991, 0.09709036147556906
4.554781647427908, 0.09106402025175356
4.617846792986063, 0.08519712437475498
4.680869800302801, 0.07814601784777542
4.756560616445011, 0.07257373139501909
4.8196362965635196, 0.0682349095713624
4.907952783289786, 0.06290333985073142
5.0088633369190445, 0.05671371838089351
5.071912680636668, 0.05266749514231098
5.16016596000081, 0.04713195415487444
5.2610923154706, 0.042810809457267
5.361955463578267, 0.037748276755599185
5.437619943319592, 0.0346255838783141
5.513305492181626, 0.03207710613555779
5.614210778530707, 0.028849286281869176
5.702453523334496, 0.02568968657754795
5.790706802698638, 0.02298960918407853
5.853803551937855, 0.02183015686444518
5.942046296741643, 0.019439298508357003
5.992559513638219, 0.018967390006476598
6.042935781250195, 0.01735389260966168
6.093343652543232, 0.016115114215116882
6.16900286500438, 0.014745477397069216
6.219505547340602, 0.01431649720682877
6.269850211271517, 0.01290562237557518
6.370681755698122, 0.011211803906342787
6.44632516631874, 0.010183038078310027
6.484059961506129, 0.009316411008460096
6.5470671669823375, 0.008482170152858001
6.597548780197852, 0.008154302429481763
6.635267773544711, 0.007405161104192082
6.685659842997217, 0.006825703484505983
6.736036110609193, 0.006245061930769791
6.786459783742762, 0.005842474254409837
6.836851853195269, 0.0053852976748724815
6.899806385869708, 0.004783246945762942
6.950214257162745, 0.004441802919027143
6.987901646828543, 0.003974292534127394
7.050871981343513, 0.003556284485137569
7.113826514017952, 0.0031587087527526914
7.151592912886403, 0.0029331076788834043
7.2019375768173175, 0.00264405318868874
7.252282240748232, 0.0023834846960942378
7.28998543225456, 0.002148505594748182
7.327751831123011, 0.001995055179616695
7.390674760116389, 0.001745905969093031
7.44092461300412, 0.0015052948555808238
7.4785962008293865, 0.0013368988436864202
7.528940864760301, 0.0012051489538048713
7.591863793753679, 0.001054645893302258
7.654755119065995, 0.0009093382360021399
7.679595612380306, 0.0007387567433544376
7.742455334011561, 0.0006275857791282301
7.780095318155767, 0.0005491650795037355
7.855470097487363, 0.00043964688943293694
7.880247383439551, 0.00034672544028613913
7.943170312432929, 0.0003034251994715674
8.010979170518409, 0.0002450813097291444
8.056153472227669, 0.00020942831856345784
8.106276910391152, 0.00017015610269257374
8.143916894535357, 0.0001488940520497684
8.206871427209798, 0.0001322484034693937
8.257237160261418, 0.00012040117324180144
8.332780492558674, 0.00010433177961519732
8.370309863819166, 0.00008667251651016106
8.445858463396597, 0.00007529078547015966
8.483171876169836, 0.00005651335460474992
8.483340429135497, 0.0000611696354927712
8.508307337174054, 0.000052735188375124814
8.608901853992698, 0.000040986743107700195
8.659436140009982, 0.00004038950175905504
8.735053214229715, 0.000036232453573828766
8.747009940231303, 0.00002626803179890617
8.75987263842332, 0.00002914577776830879
8.760062260509688, 0.00003186093780200921
8.784586717013385, 0.000022313261274715386
